sno,latitude,longitude,pothole,rating
8200,13.0379 ,77.7349,30,4
8201,12.9693 ,77.7115,19,2
8202,12.9480 ,77.5578,29,10
8203,12.9802 ,77.7016,33,5
8204,12.8536 ,77.6747,27,5
8205,12.9391 ,77.6523,27,3
8206,13.0162 ,77.4891,30,3
8207,12.8860 ,77.5181,35,9
8208,12.9481 ,77.6781,29,6
8209,12.9001 ,77.6433,20,3
8210,12.9804 ,77.7060,32,9
8211,12.8482 ,77.5704,21,6
8212,12.9350 ,77.5974,26,7
8213,12.9104 ,77.5950,17,5
8214,12.9818 ,77.6028,21,3
8215,12.9206 ,77.5922,23,4
8216,13.0966 ,77.5228,28,4
8217,13.0937 ,77.7028,25,2
8218,13.0980 ,77.5828,17,6
8219,12.9509 ,77.5465,30,9
8220,12.9642 ,77.6542,17,4
8221,13.0085 ,77.7324,35,4
8222,12.8425 ,77.5219,18,5
8223,13.0988 ,77.5618,16,8
8224,12.9756 ,77.5007,20,8
8225,12.8983 ,77.6150,26,7
8226,12.9431 ,77.6689,29,10
8227,13.0283 ,77.6881,29,5
8228,13.0088 ,77.5219,33,2
8229,12.8554 ,77.6278,19,3
8230,12.9335 ,77.5055,33,1
8231,12.9520 ,77.7489,29,8
8232,13.0621 ,77.5597,23,8
8233,13.0439 ,77.6125,24,3
8234,12.9185 ,77.6524,18,2
8235,12.9625 ,77.5783,28,6
8236,12.9344 ,77.6018,20,7
8237,13.0560 ,77.7026,30,9
8238,12.8481 ,77.7471,15,10
8239,12.9768 ,77.6931,35,5
8240,13.0378 ,77.6185,17,1
8241,12.8791 ,77.7048,35,7
8242,12.9663 ,77.6954,34,1
8243,13.0381 ,77.5122,18,9
8244,12.9583 ,77.5057,25,9
8245,13.0812 ,77.5245,15,5
8246,12.9230 ,77.4940,32,6
8247,12.9161 ,77.6473,30,5
8248,12.9936 ,77.5263,27,8
8249,13.0230 ,77.6453,25,7
8250,12.8809 ,77.6970,26,9
8251,12.9390 ,77.6783,29,5
8252,12.9198 ,77.5728,27,8
8253,12.8936 ,77.5034,29,10
8254,13.0839 ,77.6896,33,6
8255,12.8507 ,77.5620,32,7
8256,12.9093 ,77.7261,27,2
8257,12.8597 ,77.5426,33,4
8258,12.9835 ,77.6973,15,8
8259,12.8624 ,77.6730,31,8
8260,12.9366 ,77.7203,17,5
8261,13.0198 ,77.6693,27,8
8262,12.9164 ,77.6113,22,3
8263,12.9972 ,77.6719,29,8
8264,12.9540 ,77.5132,28,4
8265,12.8902 ,77.5065,29,5
8266,13.0777 ,77.6373,32,1
8267,13.0164 ,77.5470,18,9
8268,12.9763 ,77.5418,35,5
8269,12.8789 ,77.5382,29,9
8270,13.0618 ,77.5956,16,8
8271,13.0186 ,77.7473,25,5
8272,13.0189 ,77.5867,18,6
8273,12.8847 ,77.5392,18,7
8274,12.9258 ,77.6355,16,4
8275,13.0819 ,77.5911,23,5
8276,13.0760 ,77.6214,32,6
8277,13.0469 ,77.7357,35,5
8278,13.0746 ,77.6077,19,1
8279,12.8424 ,77.6943,28,5
8280,12.8676 ,77.6399,17,1
8281,12.8534 ,77.6007,18,2
8282,12.8771 ,77.7298,26,7
8283,13.0666 ,77.5368,25,1
8284,12.9476 ,77.5951,27,10
8285,13.0849 ,77.6885,28,2
8286,13.0045 ,77.6264,34,3
8287,12.8806 ,77.6491,32,7
8288,13.0621 ,77.7236,34,9
8289,13.1000 ,77.5452,18,7
8290,12.9148 ,77.6420,34,3
8291,12.8650 ,77.7021,17,8
8292,12.8750 ,77.5263,25,4
8293,12.8603 ,77.6113,22,7
8294,12.9249 ,77.5221,35,7
8295,13.0334 ,77.6454,30,8
8296,12.9372 ,77.6001,33,1
8297,12.9014 ,77.6030,15,7
8298,12.9030 ,77.7256,29,4
8299,12.9956 ,77.5461,18,1
8300,12.9616 ,77.6273,18,7
8301,12.8947 ,77.5356,26,10
8302,12.9596 ,77.5626,17,6
8303,12.8761 ,77.5517,17,2
8304,12.9610 ,77.7249,21,7
8305,13.0071 ,77.6533,34,6
8306,12.9819 ,77.6325,20,4
8307,12.8964 ,77.6048,35,5
8308,13.0712 ,77.5210,32,5
8309,13.0584 ,77.6719,30,2
8310,12.9179 ,77.5606,30,6
8311,12.8923 ,77.7084,16,4
8312,13.0204 ,77.6321,19,4
8313,12.9642 ,77.6406,24,7
8314,12.8483 ,77.6503,34,4
8315,13.0802 ,77.4986,17,3
8316,12.9124 ,77.5165,32,9
8317,13.0006 ,77.6364,28,4
8318,13.0739 ,77.6418,20,6
8319,13.0335 ,77.6957,26,7
8320,13.0396 ,77.7061,19,8
8321,12.8889 ,77.5146,20,7
8322,13.0327 ,77.7471,30,1
8323,12.9057 ,77.6652,32,3
8324,13.0020 ,77.5727,28,7
8325,12.9668 ,77.7247,22,6
8326,12.9039 ,77.5592,19,4
8327,13.0771 ,77.5837,15,4
8328,13.0826 ,77.7370,23,8
8329,13.0471 ,77.5884,15,7
8330,12.9714 ,77.4901,16,9
8331,13.0949 ,77.7447,35,7
8332,12.8941 ,77.4909,25,9
8333,13.0329 ,77.6527,35,8
8334,13.0454 ,77.5226,30,1
8335,12.9237 ,77.6123,15,4
8336,12.8481 ,77.6813,18,9
8337,13.0735 ,77.6339,21,1
8338,13.0025 ,77.6842,21,2
8339,12.9134 ,77.7147,18,9
8340,12.8562 ,77.6966,22,10
8341,12.9708 ,77.7318,25,2
8342,13.0018 ,77.5544,34,3
8343,13.0527 ,77.5936,28,3
8344,13.0291 ,77.5872,23,5
8345,12.9062 ,77.5853,32,10
8346,12.8878 ,77.5378,17,1
8347,12.9053 ,77.6139,32,4
8348,12.9759 ,77.5295,34,5
8349,13.0377 ,77.7052,30,5
8350,12.8573 ,77.6882,32,1
8351,12.9419 ,77.5538,31,10
8352,12.9045 ,77.6590,21,1
8353,12.8816 ,77.5340,24,8
8354,12.8656 ,77.4856,27,1
8355,12.9063 ,77.5915,23,8
8356,12.9359 ,77.4934,25,4
8357,12.8589 ,77.5236,22,9
8358,13.0138 ,77.6499,18,8
8359,12.9185 ,77.5088,26,7
8360,12.9979 ,77.5845,29,7
8361,12.9045 ,77.6635,35,4
8362,13.0832 ,77.5642,21,9
8363,12.9320 ,77.4944,35,3
8364,13.0192 ,77.7461,17,3
8365,12.8416 ,77.5352,26,10
8366,12.9297 ,77.5974,31,7
8367,12.9347 ,77.5712,15,4
8368,13.0737 ,77.6133,18,7
8369,12.8776 ,77.7252,22,3
8370,12.8707 ,77.4895,26,1
8371,12.9927 ,77.5911,18,2
8372,12.9592 ,77.5075,26,7
8373,13.0079 ,77.5596,19,2
8374,12.9324 ,77.5240,21,8
8375,13.0070 ,77.6552,18,5
8376,12.8524 ,77.5490,31,3
8377,13.0232 ,77.4960,26,8
8378,13.0640 ,77.7130,31,10
8379,13.0039 ,77.5656,22,4
8380,12.8591 ,77.5227,18,1
8381,12.9268 ,77.7060,32,9
8382,12.9817 ,77.6578,25,8
8383,12.8835 ,77.6388,20,7
8384,12.9278 ,77.4985,27,1
8385,13.0356 ,77.5506,25,9
8386,13.0454 ,77.6942,17,6
8387,13.0975 ,77.6906,16,4
8388,13.0957 ,77.5532,23,4
8389,13.0420 ,77.5880,32,6
8390,12.9600 ,77.5855,35,6
8391,13.0606 ,77.4983,24,9
8392,12.9849 ,77.5501,28,9
8393,13.0883 ,77.5509,19,6
8394,13.0206 ,77.5786,28,3
8395,13.0983 ,77.6074,25,2
8396,12.8868 ,77.5288,22,6
8397,12.9167 ,77.5335,33,4
8398,12.9430 ,77.6128,21,9
8399,12.8756 ,77.6050,16,3
8400,12.8912 ,77.7090,26,10
8401,13.0201 ,77.5346,17,9
8402,13.0406 ,77.7195,33,2
8403,12.9184 ,77.7131,25,10
8404,13.0761 ,77.7315,24,1
8405,13.0434 ,77.6660,15,4
8406,12.9792 ,77.7151,16,4
8407,12.9996 ,77.5762,35,10
8408,12.8797 ,77.7202,31,1
8409,13.0064 ,77.5949,23,2
8410,13.0134 ,77.5315,18,3
8411,12.9337 ,77.5065,15,4
8412,12.9387 ,77.7369,28,10
8413,12.9216 ,77.7069,25,10
8414,13.0546 ,77.7133,28,7
8415,13.0513 ,77.7087,17,8
8416,12.9465 ,77.7458,29,2
8417,12.8709 ,77.7081,32,3
8418,13.0702 ,77.6982,29,5
8419,13.0904 ,77.5411,28,2
8420,12.8832 ,77.5977,29,10
8421,12.9457 ,77.6040,29,1
8422,12.9590 ,77.7220,26,8
8423,13.0583 ,77.7480,17,10
8424,13.0525 ,77.5993,31,3
8425,12.9863 ,77.6142,20,9
8426,12.9607 ,77.7398,20,2
8427,12.9911 ,77.6002,16,1
8428,13.0728 ,77.5595,19,1
8429,12.8951 ,77.6738,25,2
8430,12.9237 ,77.6248,33,3
8431,13.0660 ,77.6954,33,4
8432,12.9574 ,77.5899,25,4
8433,13.0027 ,77.6303,19,2
8434,12.9910 ,77.6969,32,7
8435,12.9415 ,77.5556,31,1
8436,12.8957 ,77.7429,21,3
8437,13.0768 ,77.5478,21,8
8438,12.9600 ,77.4944,35,4
8439,12.8748 ,77.5619,27,1
8440,13.0726 ,77.7024,24,9
8441,12.9544 ,77.5540,25,3
8442,12.8975 ,77.7207,27,5
8443,12.9784 ,77.5167,21,3
8444,12.8887 ,77.5414,26,1
8445,13.0150 ,77.6507,32,10
8446,13.0137 ,77.6615,35,7
8447,13.0751 ,77.6303,16,9
8448,13.0165 ,77.6252,30,8
8449,13.0238 ,77.6370,27,8
8450,12.9732 ,77.5482,17,1
8451,13.0379 ,77.6404,20,9
8452,12.9339 ,77.5838,24,7
8453,13.0227 ,77.6372,15,9
8454,13.0669 ,77.7451,35,7
8455,13.0816 ,77.7175,15,7
8456,12.9923 ,77.5587,19,6
8457,13.0165 ,77.7072,16,3
8458,12.9565 ,77.6165,30,7
8459,12.9219 ,77.5732,16,1
8460,13.0517 ,77.6067,22,3
8461,13.0211 ,77.5655,18,7
8462,13.0470 ,77.6270,31,9
8463,12.8438 ,77.6068,28,9
8464,13.0052 ,77.6930,19,2
8465,12.9051 ,77.6930,33,1
8466,12.9389 ,77.7321,27,3
8467,13.0702 ,77.5770,26,1
8468,12.9452 ,77.7321,33,1
8469,13.0166 ,77.5908,32,3
8470,13.0160 ,77.5814,30,4
8471,12.9150 ,77.5689,22,1
8472,13.0650 ,77.7012,22,3
8473,12.8973 ,77.4965,27,10
8474,13.0969 ,77.6915,30,10
8475,13.0687 ,77.6743,20,5
8476,12.8767 ,77.4907,23,3
8477,12.9480 ,77.5630,28,8
8478,13.0964 ,77.6086,17,8
8479,13.0584 ,77.7162,20,8
8480,13.0954 ,77.6008,23,9
8481,12.8449 ,77.7280,20,5
8482,12.9692 ,77.7415,34,6
8483,12.8985 ,77.5043,35,4
8484,12.9758 ,77.5107,15,6
8485,12.9163 ,77.6292,25,5
8486,12.9372 ,77.5441,28,5
8487,12.8566 ,77.4934,16,9
8488,13.0108 ,77.7160,32,2
8489,12.8670 ,77.5388,35,5
8490,13.0054 ,77.5261,17,9
8491,12.9249 ,77.6085,34,4
8492,13.0373 ,77.5236,27,1
8493,12.9955 ,77.5708,32,4
8494,13.0574 ,77.6350,33,3
8495,12.9803 ,77.7004,33,8
8496,12.8566 ,77.6339,17,7
8497,12.9472 ,77.4941,34,7
8498,12.9896 ,77.6775,31,8
8499,12.8958 ,77.6023,20,1
8500,12.8464 ,77.7134,26,2
8501,13.0359 ,77.5612,33,4
8502,12.9973 ,77.6203,34,1
8503,13.0645 ,77.5232,23,3
8504,12.9599 ,77.5421,17,6
8505,12.9716 ,77.4955,17,1
8506,13.0980 ,77.5446,16,3
8507,13.0954 ,77.5054,33,8
8508,12.8781 ,77.5731,31,3
8509,12.9402 ,77.5910,23,3
8510,12.8878 ,77.5203,28,2
8511,13.0802 ,77.6682,22,4
8512,13.0320 ,77.6533,25,4
8513,12.9339 ,77.6555,24,3
8514,13.0490 ,77.5420,15,6
8515,13.0080 ,77.5478,29,9
8516,13.0407 ,77.7149,23,9
8517,13.0007 ,77.6481,15,7
8518,12.8738 ,77.7456,25,4
8519,12.8917 ,77.6721,34,4
8520,12.9900 ,77.5865,30,7
8521,12.9476 ,77.6474,20,1
8522,12.8499 ,77.7317,30,5
8523,13.0210 ,77.5571,22,9
8524,12.8703 ,77.6781,19,2
8525,13.0039 ,77.7359,24,6
8526,13.0831 ,77.7423,19,9
8527,13.0177 ,77.6412,35,10
8528,12.8444 ,77.7451,34,8
8529,12.9605 ,77.6211,34,4
8530,12.9353 ,77.7000,17,10
8531,12.9467 ,77.5524,31,5
8532,12.8976 ,77.5770,30,1
8533,12.9463 ,77.6142,35,2
8534,12.9621 ,77.6103,18,1
8535,13.0987 ,77.6321,32,1
8536,12.9195 ,77.6046,30,3
8537,12.9663 ,77.6876,20,9
8538,12.9159 ,77.7127,16,7
8539,13.0577 ,77.6433,16,9
8540,12.9721 ,77.4935,21,10
8541,13.0665 ,77.5833,31,1
8542,12.8624 ,77.7159,32,2
8543,13.0171 ,77.5868,29,3
8544,12.8851 ,77.6641,17,4
8545,13.0507 ,77.5658,25,2
8546,13.0391 ,77.6826,26,7
8547,12.8534 ,77.7186,23,7
8548,12.9935 ,77.6068,20,7
8549,12.9331 ,77.6737,21,1
8550,13.0560 ,77.5009,35,8
8551,13.0816 ,77.7419,19,4
8552,12.9603 ,77.6702,32,7
8553,13.0013 ,77.6951,26,10
8554,12.8475 ,77.6212,32,4
8555,13.0999 ,77.5076,26,2
8556,12.9572 ,77.5952,31,7
8557,12.9692 ,77.7181,30,9
8558,12.8804 ,77.6133,32,1
8559,13.0422 ,77.5391,26,7
8560,12.8935 ,77.5936,26,6
8561,12.9116 ,77.6931,33,9
8562,12.9269 ,77.6544,21,3
8563,12.8409 ,77.5635,24,4
8564,13.0001 ,77.7399,17,4
8565,12.9572 ,77.7283,23,9
8566,12.9582 ,77.6350,26,8
8567,12.8805 ,77.6123,17,6
8568,12.9445 ,77.6765,23,7
8569,13.0019 ,77.6324,34,2
8570,13.0773 ,77.5160,20,9
8571,12.9554 ,77.5600,30,3
8572,12.9031 ,77.4898,21,5
8573,13.0157 ,77.5840,17,2
8574,12.8966 ,77.6469,21,10
8575,12.9676 ,77.5611,26,4
8576,13.0864 ,77.5953,19,6
8577,12.9326 ,77.6426,30,7
8578,13.0591 ,77.5749,33,6
8579,12.9016 ,77.7477,32,2
8580,12.9574 ,77.7417,27,3
8581,12.9887 ,77.4959,15,8
8582,12.9425 ,77.7176,30,9
8583,13.0379 ,77.5901,35,7
8584,13.0035 ,77.6300,23,1
8585,13.0732 ,77.7479,20,9
8586,12.8642 ,77.7379,19,8
8587,13.0881 ,77.5695,15,3
8588,12.9337 ,77.5131,20,5
8589,12.8907 ,77.5261,26,8
8590,12.9644 ,77.5757,35,4
8591,12.8643 ,77.5943,15,10
8592,13.0183 ,77.7458,15,6
8593,12.8476 ,77.7461,33,6
8594,13.0416 ,77.6645,34,9
8595,12.9358 ,77.5487,22,4
8596,13.0762 ,77.5330,30,1
8597,12.8732 ,77.6624,20,4
8598,13.0911 ,77.7350,21,1
8599,12.8813 ,77.5908,15,8
8600,12.9656 ,77.6162,29,7
8601,12.8987 ,77.7139,32,1
8602,12.8756 ,77.7210,32,8
8603,12.9461 ,77.6578,30,6
8604,13.0241 ,77.5117,25,7
8605,13.0490 ,77.6315,26,10
8606,12.8618 ,77.5553,20,2
8607,12.8475 ,77.6126,16,6
8608,12.9202 ,77.5922,20,7
8609,13.0945 ,77.5426,31,4
8610,12.8490 ,77.5416,28,10
8611,13.0058 ,77.5456,21,4
8612,12.9950 ,77.5951,15,4
8613,12.9770 ,77.6301,25,4
8614,13.0702 ,77.4943,24,5
8615,12.8686 ,77.6724,25,8
8616,13.0547 ,77.5297,26,5
8617,13.0875 ,77.5234,29,3
8618,13.0889 ,77.6097,18,6
8619,13.0252 ,77.6436,16,8
8620,13.0877 ,77.5744,26,10
8621,13.0767 ,77.5624,31,1
8622,13.0124 ,77.6148,18,1
8623,12.9877 ,77.5624,35,4
8624,12.9561 ,77.6228,29,8
8625,12.8512 ,77.5890,33,3
8626,12.8999 ,77.6650,17,2
8627,12.9336 ,77.5407,17,8
8628,13.0377 ,77.4842,25,5
8629,13.0809 ,77.6031,25,8
8630,13.0981 ,77.5277,22,9
8631,12.8461 ,77.5154,18,9
8632,12.8995 ,77.5174,29,4
8633,12.9741 ,77.6481,15,9
8634,12.9246 ,77.7412,30,9
8635,13.0484 ,77.5542,34,3
8636,13.0588 ,77.5678,29,10
8637,12.8449 ,77.6797,35,3
8638,12.8729 ,77.5208,33,10
8639,12.9463 ,77.6063,34,7
8640,12.9114 ,77.5676,34,5
8641,13.0498 ,77.6804,21,8
8642,12.9954 ,77.4887,17,1
8643,13.0460 ,77.5389,30,5
8644,12.9644 ,77.7496,35,5
8645,13.0438 ,77.5635,33,1
8646,12.9995 ,77.5336,31,3
8647,13.0201 ,77.5970,33,5
8648,12.9054 ,77.6163,27,2
8649,12.9268 ,77.6113,31,10
8650,12.8917 ,77.6418,22,3
8651,13.0625 ,77.6738,31,7
8652,13.0081 ,77.7382,35,5
8653,12.8569 ,77.6101,31,5
8654,13.0893 ,77.5136,18,2
8655,13.0996 ,77.7498,29,5
8656,13.0581 ,77.5889,31,9
8657,13.0078 ,77.5571,28,9
8658,12.9036 ,77.5173,25,7
8659,13.0197 ,77.6265,33,7
8660,12.9021 ,77.6205,34,4
8661,12.9457 ,77.4920,34,2
8662,12.9529 ,77.5993,34,9
8663,12.9081 ,77.5675,34,5
8664,13.0770 ,77.7106,33,2
8665,12.9839 ,77.6751,20,5
8666,12.9010 ,77.6532,22,3
8667,13.0186 ,77.6841,20,5
8668,12.8606 ,77.6306,22,6
8669,13.0976 ,77.4996,26,3
8670,12.9213 ,77.6386,18,7
8671,12.9840 ,77.6671,31,3
8672,12.9659 ,77.6440,24,4
8673,13.0212 ,77.7380,23,7
8674,12.9190 ,77.7428,34,10
8675,13.0223 ,77.6406,23,4
8676,12.8872 ,77.5878,27,4
8677,13.0875 ,77.6926,28,8
8678,13.0268 ,77.7256,16,9
8679,12.9498 ,77.6951,27,2
8680,12.8811 ,77.6146,31,4
8681,12.9922 ,77.6393,31,6
8682,13.0221 ,77.5440,17,1
8683,13.0018 ,77.5542,17,4
8684,13.0808 ,77.6314,33,2
8685,13.0386 ,77.7268,31,7
8686,13.0357 ,77.6747,29,1
8687,13.0866 ,77.7414,30,9
8688,12.9047 ,77.6007,31,10
8689,13.0733 ,77.5354,20,3
8690,13.0790 ,77.4829,29,9
8691,12.8522 ,77.5300,35,7
8692,12.9080 ,77.4902,34,4
8693,12.9763 ,77.7325,25,4
8694,12.9990 ,77.5597,30,4
8695,13.0219 ,77.6434,21,3
8696,12.9050 ,77.6489,28,3
8697,12.8556 ,77.7157,15,4
8698,13.0940 ,77.6530,30,8
8699,13.0745 ,77.7011,20,5
8700,12.8810 ,77.5333,19,2
8701,13.0098 ,77.7119,23,1
8702,12.8399 ,77.7368,33,7
8703,13.0092 ,77.4957,23,3
8704,12.9789 ,77.5685,17,9
8705,12.9878 ,77.6655,28,10
8706,13.0706 ,77.5191,29,5
8707,13.0086 ,77.5343,17,1
8708,12.9747 ,77.5756,17,9
8709,12.9003 ,77.5142,33,1
8710,12.8912 ,77.6436,21,2
8711,13.0378 ,77.7448,32,5
8712,12.9641 ,77.6683,19,3
8713,13.0448 ,77.6718,26,9
8714,12.9689 ,77.6972,22,8
8715,13.0769 ,77.4959,27,4
8716,12.9072 ,77.7258,23,4
8717,13.0368 ,77.4937,33,8
8718,13.0755 ,77.5451,24,4
8719,12.8580 ,77.7253,35,4
8720,12.9828 ,77.7264,31,7
8721,13.0519 ,77.6984,27,9
8722,13.0583 ,77.5519,29,8
8723,13.0446 ,77.5104,22,1
8724,13.0083 ,77.7116,23,6
8725,12.8425 ,77.6104,33,3
8726,12.9209 ,77.5166,31,7
8727,12.9672 ,77.4984,18,5
8728,12.9560 ,77.7440,19,8
8729,12.9421 ,77.6540,20,8
8730,12.8894 ,77.6990,24,7
8731,12.9414 ,77.5456,22,9
8732,13.0990 ,77.6705,22,5
8733,12.9574 ,77.5112,19,8
8734,12.9285 ,77.6606,24,1
8735,12.8483 ,77.5296,27,3
8736,12.9943 ,77.6381,35,4
8737,13.0307 ,77.5890,22,8
8738,12.8416 ,77.7207,30,6
8739,12.9262 ,77.5628,27,6
8740,12.8616 ,77.5060,29,10
8741,12.8737 ,77.5780,19,3
8742,13.0327 ,77.4837,32,4
8743,13.0822 ,77.5769,23,4
8744,13.0201 ,77.5816,27,3
8745,12.8648 ,77.5228,24,10
8746,12.8650 ,77.5238,26,4
8747,12.8986 ,77.5700,31,8
8748,13.0111 ,77.5233,17,1
8749,13.0422 ,77.7255,30,4
8750,12.8954 ,77.5572,26,1
8751,12.9775 ,77.7388,26,4
8752,12.8743 ,77.6579,16,2
8753,12.9821 ,77.5503,26,1
8754,12.9249 ,77.6886,24,2
8755,13.0692 ,77.5831,20,9
8756,13.0159 ,77.6419,17,2
8757,13.0312 ,77.7406,16,9
8758,12.9333 ,77.6795,31,2
8759,12.9456 ,77.5999,23,1
8760,12.8601 ,77.7061,21,5
8761,12.9557 ,77.5753,23,6
8762,12.8820 ,77.5845,29,9
8763,13.0038 ,77.7011,34,8
8764,13.0014 ,77.5573,34,2
8765,12.8575 ,77.6038,24,7
8766,13.0505 ,77.6153,32,10
8767,13.0280 ,77.6919,35,5
8768,12.9169 ,77.5204,29,3
8769,12.8836 ,77.5647,30,5
8770,12.8541 ,77.6745,22,8
8771,13.0527 ,77.5769,28,3
8772,12.9026 ,77.5145,20,6
8773,13.0500 ,77.6761,32,8
8774,12.9359 ,77.5109,15,2
8775,12.8608 ,77.7016,34,3
8776,13.0282 ,77.5136,16,2
8777,12.8883 ,77.6275,30,9
8778,13.0616 ,77.5066,15,5
8779,12.9729 ,77.5268,30,7
8780,13.0642 ,77.6798,32,10
8781,12.9446 ,77.6103,21,9
8782,12.8990 ,77.6587,32,7
8783,12.8957 ,77.5212,15,8
8784,12.9493 ,77.7059,31,9
8785,12.8612 ,77.6920,21,4
8786,13.0486 ,77.5184,30,4
8787,13.0850 ,77.6999,30,4
8788,12.9361 ,77.6189,19,9
8789,12.9313 ,77.7257,25,4
8790,12.8714 ,77.7421,29,8
8791,12.8750 ,77.6819,22,10
8792,12.9917 ,77.5794,34,3
8793,12.9450 ,77.7380,34,3
8794,13.0650 ,77.6682,22,4
8795,12.9356 ,77.6104,29,1
8796,12.9212 ,77.6559,28,3
8797,12.8860 ,77.6887,30,9
8798,12.8934 ,77.5175,16,5
8799,12.8832 ,77.6582,33,8
8800,12.9901 ,77.5234,17,10
8801,12.9984 ,77.6986,20,2
8802,12.8844 ,77.6382,26,9
8803,12.9384 ,77.7078,22,3
8804,13.0307 ,77.6281,27,10
8805,13.0713 ,77.5054,20,8
8806,12.9368 ,77.6662,18,5
8807,12.9645 ,77.6521,35,1
8808,12.8496 ,77.5788,27,6
8809,12.9284 ,77.7265,27,9
8810,13.0344 ,77.6790,35,9
8811,12.8809 ,77.5052,22,8
8812,12.9057 ,77.6287,21,10
8813,12.8700 ,77.5379,27,5
8814,12.9813 ,77.6571,24,6
8815,13.0619 ,77.5921,35,8
8816,12.9939 ,77.7387,35,5
8817,12.9204 ,77.6963,30,4
8818,13.0215 ,77.6006,30,6
8819,12.9858 ,77.5333,23,1
8820,12.8998 ,77.5178,25,9
8821,12.8945 ,77.5249,35,7
8822,13.0551 ,77.6577,19,1
8823,12.9074 ,77.5156,22,10
8824,12.8503 ,77.6614,24,5
8825,12.8421 ,77.5041,34,8
8826,12.8881 ,77.5071,17,10
8827,13.0998 ,77.6048,22,3
8828,12.8430 ,77.7067,23,1
8829,12.9885 ,77.6801,26,10
8830,13.0337 ,77.5936,29,2
8831,13.0504 ,77.6441,35,10
8832,13.0033 ,77.5154,35,4
8833,13.0467 ,77.6478,18,1
8834,13.0607 ,77.7027,16,2
8835,12.8923 ,77.7403,20,8
8836,12.8975 ,77.5246,29,8
8837,13.0494 ,77.7394,32,5
8838,12.9913 ,77.6566,26,4
8839,12.9789 ,77.6996,23,5
8840,12.8804 ,77.6221,21,2
8841,12.9335 ,77.6331,35,2
8842,13.0737 ,77.7283,31,2
8843,12.9400 ,77.7371,34,8
8844,12.9216 ,77.5587,31,5
8845,13.0895 ,77.6747,25,3
8846,12.8510 ,77.6734,23,7
8847,13.0566 ,77.6896,34,8
8848,12.8477 ,77.6304,33,1
8849,13.0615 ,77.5707,21,3
8850,12.8885 ,77.4914,20,5
8851,12.9417 ,77.5602,21,8
8852,12.8740 ,77.6966,24,4
8853,13.0375 ,77.6584,31,1
8854,13.0477 ,77.6256,16,1
8855,12.8715 ,77.5595,33,2
8856,12.8425 ,77.5906,20,2
8857,13.0649 ,77.4832,32,9
8858,13.0077 ,77.5838,32,6
8859,12.8474 ,77.7003,33,1
8860,12.9940 ,77.7268,29,3
8861,13.0453 ,77.5986,21,6
8862,12.9352 ,77.5209,32,1
8863,12.8603 ,77.4846,27,6
8864,12.9230 ,77.7085,20,3
8865,12.9081 ,77.5382,22,9
8866,12.8575 ,77.5324,26,8
8867,13.0308 ,77.5214,27,5
8868,12.8682 ,77.5241,35,1
8869,13.0880 ,77.6905,30,1
8870,12.9973 ,77.7109,24,5
8871,12.9418 ,77.7150,29,2
8872,12.9104 ,77.7075,21,3
8873,12.9480 ,77.6616,18,8
8874,13.0690 ,77.5691,32,2
8875,12.9523 ,77.5757,30,3
8876,13.0225 ,77.6621,23,3
8877,13.0190 ,77.6883,16,4
8878,13.0059 ,77.7330,23,2
8879,12.9968 ,77.5446,24,2
8880,12.9207 ,77.7307,19,5
8881,12.8459 ,77.5357,28,2
8882,13.0228 ,77.5127,22,9
8883,12.8834 ,77.6365,16,3
8884,13.0130 ,77.7280,25,4
8885,13.0043 ,77.6909,28,1
8886,13.0954 ,77.6907,32,6
8887,12.9177 ,77.7078,32,10
8888,13.0822 ,77.6351,30,10
8889,12.9889 ,77.6485,28,8
8890,13.0070 ,77.5288,35,4
8891,12.8712 ,77.6616,29,3
8892,13.0065 ,77.5483,22,1
8893,12.8512 ,77.7128,30,8
8894,13.0355 ,77.5461,31,5
8895,12.8715 ,77.7091,31,5
8896,13.0565 ,77.6176,32,5
8897,13.0214 ,77.7143,23,3
8898,12.9666 ,77.5003,35,6
8899,12.8947 ,77.6724,19,9
8900,12.8735 ,77.6929,15,5
8901,12.9393 ,77.6706,28,6
8902,12.9075 ,77.5534,33,9
8903,12.9795 ,77.6812,21,9
8904,12.8812 ,77.5582,30,6
8905,13.0482 ,77.5942,25,3
8906,12.9257 ,77.7397,30,5
8907,12.9793 ,77.6838,24,3
8908,13.0240 ,77.6007,27,7
8909,12.8627 ,77.7333,22,5
8910,12.9562 ,77.4888,24,9
8911,13.0446 ,77.4972,34,8
8912,12.8915 ,77.6987,16,10
8913,12.8507 ,77.7347,32,5
8914,12.8715 ,77.4973,35,3
8915,13.0163 ,77.5477,30,6
8916,12.9599 ,77.6851,29,1
8917,13.0838 ,77.6359,24,1
8918,12.8781 ,77.4986,33,8
8919,13.0839 ,77.6676,15,7
8920,12.9962 ,77.6600,28,1
8921,13.0681 ,77.5491,16,1
8922,12.8828 ,77.4874,25,1
8923,12.8744 ,77.6254,19,6
8924,12.9038 ,77.6911,18,2
8925,13.0901 ,77.6574,34,7
8926,13.0402 ,77.6136,31,9
8927,13.0341 ,77.5674,17,8
8928,12.9570 ,77.4883,30,2
8929,13.0867 ,77.6244,34,7
8930,12.9778 ,77.6345,32,3
8931,13.0139 ,77.5122,28,7
8932,12.9609 ,77.7176,26,6
8933,13.0034 ,77.5735,26,7
8934,12.9512 ,77.5672,32,8
